date,close
27-11-2015,268.58
30-11-2015,268.17
01-12-2015,269.48
02-12-2015,268.18
03-12-2015,267.92
04-12-2015,263.48
07-12-2015,264.24
08-12-2015,261.08
09-12-2015,260.63
10-12-2015,263.9
11-12-2015,260.36
14-12-2015,262.52
15-12-2015,263.62
16-12-2015,265.57
17-12-2015,268.79
18-12-2015,266.99
21-12-2015,267.59
22-12-2015,265.36
23-12-2015,267.26
24-12-2015,267.24
28-12-2015,268.05
29-12-2015,268.22
30-12-2015,267.31
31-12-2015,269.27
01-01-2016,270.91
04-01-2016,266.37
05-01-2016,264.35
06-01-2016,265.52
07-01-2016,262.81
08-01-2016,264.34
11-01-2016,263.41
12-01-2016,260.51
13-01-2016,263.79
14-01-2016,261.2
15-01-2016,259.31
18-01-2016,255.26
19-01-2016,257.73
20-01-2016,253.38
21-01-2016,254.55
22-01-2016,256.37
25-01-2016,259.06
27-01-2016,257.7
28-01-2016,256.71
29-01-2016,261.23
01-02-2016,263.69
02-02-2016,262.21
03-02-2016,259.74
04-02-2016,261.07
05-02-2016,262.57
08-02-2016,257.75
09-02-2016,255.31
10-02-2016,252.05
11-02-2016,242.68
12-02-2016,241.71
15-02-2016,242.26
16-02-2016,242.22
17-02-2016,242.58
18-02-2016,246.2
19-02-2016,246.16
22-02-2016,246.03
23-02-2016,241.37
24-02-2016,236.28
25-02-2016,234.56
26-02-2016,239.12
29-02-2016,241.82
01-03-2016,244.88
02-03-2016,250.62
03-03-2016,252.77
04-03-2016,253.94
08-03-2016,252.35
09-03-2016,255
10-03-2016,254.11
11-03-2016,255.97
14-03-2016,255.68
15-03-2016,255.47
16-03-2016,256.4
17-03-2016,253.4
18-03-2016,255.89
21-03-2016,260.17
22-03-2016,262.22
23-03-2016,261.11
28-03-2016,260.64
29-03-2016,262.21
30-03-2016,264.99
31-03-2016,266.53
01-04-2016,264.86
04-04-2016,266.01
05-04-2016,263.12
06-04-2016,264.13
07-04-2016,262.64
08-04-2016,263.59
11-04-2016,266.48
12-04-2016,264.5
13-04-2016,269.17
18-04-2016,270.67
20-04-2016,273.17
21-04-2016,271.51
22-04-2016,271.75
25-04-2016,272.03
26-04-2016,277.15
27-04-2016,279.73
28-04-2016,277.18
29-04-2016,281.76
02-05-2016,278.1
03-05-2016,278.19
04-05-2016,280.51
05-05-2016,281.75
06-05-2016,278.6
09-05-2016,284.01
10-05-2016,284.88
11-05-2016,283.36
12-05-2016,285.93
13-05-2016,283.89
16-05-2016,289.33
17-05-2016,287.01
18-05-2016,283.82
19-05-2016,283.49
20-05-2016,283.89
23-05-2016,282.85
24-05-2016,283.65
25-05-2016,291.95
26-05-2016,294.42
27-05-2016,295.31
30-05-2016,293.55
31-05-2016,294.09
01-06-2016,292.41
02-06-2016,292.36
03-06-2016,291.56
06-06-2016,291.4
07-06-2016,292.05
08-06-2016,289.28
09-06-2016,288.49
10-06-2016,288.97
13-06-2016,286.87
14-06-2016,286.61
15-06-2016,291.01
16-06-2016,289.17
17-06-2016,291.13
20-06-2016,291.64
21-06-2016,290.29
22-06-2016,291.5
23-06-2016,296.13
24-06-2016,289.11
27-06-2016,288.63
28-06-2016,290.37
29-06-2016,290.7
30-06-2016,292.73
01-07-2016,292.25
04-07-2016,291.82
05-07-2016,290.03
07-07-2016,295.02
08-07-2016,292.33
11-07-2016,298.53
12-07-2016,299.13
13-07-2016,298.03
14-07-2016,298.68
15-07-2016,304.49
18-07-2016,305.42
19-07-2016,303.16
20-07-2016,306.6
21-07-2016,305.71
22-07-2016,306.25
25-07-2016,310.27
26-07-2016,308.25
27-07-2016,307.78
28-07-2016,310.65
29-07-2016,310.09
01-08-2016,309.12
02-08-2016,309.36
03-08-2016,308.66
04-08-2016,308.79
05-08-2016,310.85
08-08-2016,310.93
09-08-2016,310.34
10-08-2016,305.28
11-08-2016,305.62
12-08-2016,305.73
16-08-2016,305.38
17-08-2016,307.27
18-08-2016,311.65
19-08-2016,310.31
22-08-2016,311.11
23-08-2016,311.39
24-08-2016,313.97
25-08-2016,313.16
26-08-2016,312.8
29-08-2016,308.07
30-08-2016,315.67
31-08-2016,321.28
01-09-2016,319.42
02-09-2016,319.77
06-09-2016,323.57
07-09-2016,320.18
08-09-2016,320.84
09-09-2016,321.08
12-09-2016,318.47
14-09-2016,315.87
15-09-2016,318.4
16-09-2016,322.94
19-09-2016,321.02
20-09-2016,320.6
21-09-2016,321.73
22-09-2016,325.19
23-09-2016,326.63
26-09-2016,322.52
27-09-2016,322.99
28-09-2016,322.29
29-09-2016,317.87
30-09-2016,316.72
03-10-2016,320.29
04-10-2016,320.87
05-10-2016,320.01
06-10-2016,318.98
07-10-2016,318.65
10-10-2016,319.58
13-10-2016,314.2
14-10-2016,313.97
17-10-2016,307.97
18-10-2016,312.99
19-10-2016,313.11
20-10-2016,312.4
21-10-2016,316.18
24-10-2016,314.4
25-10-2016,311.11
26-10-2016,308.37
27-10-2016,311.55
28-10-2016,313.28
30-10-2016,311.85
01-11-2016,313.47
02-11-2016,310.07
03-11-2016,312.26
04-11-2016,309.46
07-11-2016,310.9
08-11-2016,312.1
09-11-2016,311.34
10-11-2016,318.14
11-11-2016,317.45
15-11-2016,312.21
16-11-2016,309.63
17-11-2016,306.11
18-11-2016,301.43
21-11-2016,298.27
22-11-2016,298.11
23-11-2016,294.8
24-11-2016,290.01
25-11-2016,295.93
28-11-2016,294.72
29-11-2016,293.3
30-11-2016,298.49
01-12-2016,297.91
02-12-2016,295.88
05-12-2016,297.68
06-12-2016,297.21
07-12-2016,294.01
08-12-2016,298.47
09-12-2016,298.17
12-12-2016,294.72
13-12-2016,295.17
14-12-2016,292.54
15-12-2016,292.77
16-12-2016,294.19
19-12-2016,292.81
20-12-2016,294.09
21-12-2016,293.61
22-12-2016,291.9
23-12-2016,295.17
26-12-2016,292.37
27-12-2016,294.91
28-12-2016,295.29
29-12-2016,299.88
30-12-2016,300.13
02-01-2017,297.87
03-01-2017,296.08
04-01-2017,294.98
05-01-2017,295.16
06-01-2017,297.01
09-01-2017,297.4
10-01-2017,302.16
11-01-2017,307.05
12-01-2017,307.3
13-01-2017,306.68
16-01-2017,310.45
17-01-2017,308.17
18-01-2017,309.19
19-01-2017,307.62
20-01-2017,307.64
23-01-2017,309.7
24-01-2017,315.4
25-01-2017,321.13
27-01-2017,321.46
30-01-2017,319.73
31-01-2017,320.15
01-02-2017,324.89
02-02-2017,323.15
03-02-2017,326.22
06-02-2017,326.98
07-02-2017,325.25
08-02-2017,324.88
09-02-2017,322.89
10-02-2017,324.37
13-02-2017,326.01
14-02-2017,326.24
15-02-2017,329
16-02-2017,330.42
17-02-2017,342.65
20-02-2017,350.62
21-02-2017,352.23
22-02-2017,348.14
23-02-2017,346.94
27-02-2017,346.76
28-02-2017,345.89
01-03-2017,346.28
02-03-2017,343.4
03-03-2017,342.63
06-03-2017,343.57
07-03-2017,344.92
08-03-2017,346.42
09-03-2017,346.91
10-03-2017,348.38
14-03-2017,351.02
15-03-2017,352.49
16-03-2017,352.67
17-03-2017,354.79
20-03-2017,357.34
21-03-2017,358.55
22-03-2017,356.04
23-03-2017,356.04
24-03-2017,354.41
27-03-2017,350.81
28-03-2017,353.38
29-03-2017,355.47
30-03-2017,364.83
31-03-2017,358.94
03-04-2017,356.62
05-04-2017,356.41
06-04-2017,357.94
07-04-2017,358.02
10-04-2017,356.85
11-04-2017,358.18
12-04-2017,359.23
13-04-2017,358.38
17-04-2017,357.51
18-04-2017,360.13
19-04-2017,360.55
20-04-2017,363.82
21-04-2017,372.39
24-04-2017,381.46
25-04-2017,382.46
26-04-2017,385.84
27-04-2017,390.31
28-04-2017,384.81
02-05-2017,383.34
03-05-2017,384.26
04-05-2017,381.9
05-05-2017,381.25
08-05-2017,381.9
09-05-2017,382.13
10-05-2017,386.13
11-05-2017,384.78
12-05-2017,386.09
15-05-2017,386.53
16-05-2017,388.08
17-05-2017,387.46
18-05-2017,387.45
19-05-2017,388.48
22-05-2017,392.15
23-05-2017,390.43
24-05-2017,389.85
25-05-2017,402.39
26-05-2017,404.59
29-05-2017,406.06
30-05-2017,405.35
31-05-2017,407.13
01-06-2017,405.24
02-06-2017,406.64
05-06-2017,406.97
06-06-2017,407.81
07-06-2017,408.27
08-06-2017,409.26
09-06-2017,414.74
12-06-2017,415.23
13-06-2017,417.21
14-06-2017,415.84
15-06-2017,414.13
16-06-2017,415.35
19-06-2017,421.24
20-06-2017,419.66
21-06-2017,422.68
22-06-2017,422.51
23-06-2017,417.69
27-06-2017,414.95
28-06-2017,414.66
29-06-2017,413.81
30-06-2017,411.07
03-07-2017,412.7
04-07-2017,411.4
05-07-2017,410.25
06-07-2017,412.59
07-07-2017,414.84
10-07-2017,417.12
11-07-2017,418.13
12-07-2017,418.34
13-07-2017,418.91
14-07-2017,418.01
17-07-2017,418.61
18-07-2017,418.91
19-07-2017,421.09
20-07-2017,425.72
21-07-2017,423.76
24-07-2017,431.74
25-07-2017,432.87
26-07-2017,434.84
27-07-2017,445.31
28-07-2017,442.54
31-07-2017,444
01-08-2017,447.19
02-08-2017,445.81
03-08-2017,442.9
04-08-2017,445.46
07-08-2017,445.04
08-08-2017,442.39
09-08-2017,439.04
10-08-2017,438.05
11-08-2017,435.21
14-08-2017,437.24
16-08-2017,443.22
17-08-2017,439.28
18-08-2017,435.98
21-08-2017,433.75
22-08-2017,434.7
23-08-2017,441.03
24-08-2017,438.56
28-08-2017,438.49
29-08-2017,434.49
30-08-2017,440.06
31-08-2017,442.03
01-09-2017,439.82
04-09-2017,435.67
05-09-2017,436.78
06-09-2017,437.91
07-09-2017,439.56
08-09-2017,444.81
11-09-2017,453.7
12-09-2017,456.64
13-09-2017,458.3
14-09-2017,457.69
15-09-2017,460.07
18-09-2017,462.93
19-09-2017,460.25
20-09-2017,460.04
21-09-2017,457.62
22-09-2017,453.88
25-09-2017,447.82
26-09-2017,445.97
27-09-2017,442.04
28-09-2017,446.72
29-09-2017,449.3
03-10-2017,450.09
04-10-2017,447.14
05-10-2017,447.54
06-10-2017,447.91
09-10-2017,446.77
10-10-2017,448.56
11-10-2017,445.44
12-10-2017,452.56
13-10-2017,460.53
16-10-2017,462.11
17-10-2017,460.64
18-10-2017,464.93
19-10-2017,459.93
23-10-2017,463.64
24-10-2017,464.58
25-10-2017,446.67
26-10-2017,446.73
27-10-2017,445.66
30-10-2017,451.62
31-10-2017,450
01-11-2017,453.16
02-11-2017,453.39
03-11-2017,455.53
06-11-2017,455
07-11-2017,453.78
08-11-2017,454.34
09-11-2017,454.82
10-11-2017,453.36
13-11-2017,451.26
14-11-2017,448.47
15-11-2017,447.95
16-11-2017,449.8
17-11-2017,454.24
20-11-2017,457.38
21-11-2017,459.39
22-11-2017,461.63
23-11-2017,458.55
24-11-2017,460.68
27-11-2017,462.21
28-11-2017,464.15
29-11-2017,466.13
30-11-2017,461.25
01-12-2017,459.88
04-12-2017,456.37
05-12-2017,452.97
06-12-2017,448.71
07-12-2017,450.29
08-12-2017,457.94
11-12-2017,459.43
12-12-2017,452.84
13-12-2017,453.2
14-12-2017,457.35
15-12-2017,466.16
18-12-2017,467.53
19-12-2017,468.91
20-12-2017,464.84
21-12-2017,464.88
22-12-2017,466.96
26-12-2017,464.89
27-12-2017,462.01
28-12-2017,467.31
29-12-2017,465.9
01-01-2018,461.45
02-01-2018,465.89
03-01-2018,460.99
04-01-2018,462.79
05-01-2018,463.71
08-01-2018,462.96
09-01-2018,463.74
10-01-2018,463.86
11-01-2018,465.94
12-01-2018,464.13
15-01-2018,472.21
16-01-2018,472.81
17-01-2018,470.4
18-01-2018,481.3
19-01-2018,485.76
22-01-2018,488.53
23-01-2018,485.53
24-01-2018,487.11
25-01-2018,491.42
29-01-2018,497.56
30-01-2018,496.53
31-01-2018,499.07
01-02-2018,495.45
02-02-2018,484.71
05-02-2018,476.21
06-02-2018,471.97
07-02-2018,466
08-02-2018,468.03
09-02-2018,460.2
12-02-2018,466.96
14-02-2018,468.58
15-02-2018,468.26
16-02-2018,467.44
19-02-2018,467.34
20-02-2018,463.61
21-02-2018,462.17
22-02-2018,461.12
23-02-2018,467.93
26-02-2018,475.64
27-02-2018,473.4
28-02-2018,468.84
01-03-2018,466.39
05-03-2018,465.29
06-03-2018,459.39
07-03-2018,456
08-03-2018,461.04
09-03-2018,460.59
12-03-2018,464.62
13-03-2018,462.88
14-03-2018,463.94
15-03-2018,467.99
16-03-2018,461.07
19-03-2018,459.64
20-03-2018,457.71
21-03-2018,462.54
22-03-2018,464.74
23-03-2018,458.22
26-03-2018,471.14
27-03-2018,470.93
28-03-2018,469.31
02-04-2018,480.53
03-04-2018,476.73
04-04-2018,468.6
05-04-2018,474.98
06-04-2018,478.59
09-04-2018,482.49
10-04-2018,477.96
11-04-2018,477.46
12-04-2018,479.93
13-04-2018,478.99
16-04-2018,483.24
17-04-2018,484.84
18-04-2018,480.88
19-04-2018,482.47
20-04-2018,486.68
23-04-2018,481.66
24-04-2018,481.48
25-04-2018,477.93
26-04-2018,480.3
27-04-2018,478.59
30-04-2018,483.79
02-05-2018,490.06
03-05-2018,489.66
04-05-2018,494.79
07-05-2018,492.03
08-05-2018,489.45
09-05-2018,492.28
10-05-2018,495.83
11-05-2018,500.57
14-05-2018,503.06
15-05-2018,507.06
16-05-2018,503.46
17-05-2018,504.56
18-05-2018,500.67
21-05-2018,495.92
22-05-2018,495.14
23-05-2018,489.56
24-05-2018,494.17
25-05-2018,499.82
28-05-2018,508.15
29-05-2018,505.76
30-05-2018,509.68
31-05-2018,532.35
01-06-2018,525.17
04-06-2018,509.15
05-06-2018,513.48
06-06-2018,511.92
07-06-2018,513.13
08-06-2018,509.93
11-06-2018,508.18
12-06-2018,508.56
13-06-2018,505.48
14-06-2018,506.96
15-06-2018,505.02
18-06-2018,502.42
19-06-2018,503.5
20-06-2018,511.62
21-06-2018,511.98
22-06-2018,518.39
25-06-2018,521.28
26-06-2018,520.97
27-06-2018,525.67
28-06-2018,530.21
29-06-2018,524.64
02-07-2018,515.88
03-07-2018,515.12
04-07-2018,523.42
05-07-2018,528.44
06-07-2018,526.3
09-07-2018,528.92
10-07-2018,534.08
11-07-2018,534.54
12-07-2018,538.94
13-07-2018,542.66
16-07-2018,539.67
17-07-2018,541.63
18-07-2018,541.49
19-07-2018,543.96
20-07-2018,544.69
23-07-2018,536.58
24-07-2018,537.4
25-07-2018,540.04
26-07-2018,545.58
27-07-2018,547.95
30-07-2018,539.93
31-07-2018,542.32
01-08-2018,537.14
02-08-2018,530.05
03-08-2018,527.92
06-08-2018,526.09
07-08-2018,530.22
08-08-2018,531.58
09-08-2018,527.14
10-08-2018,526.13
13-08-2018,520.46
14-08-2018,519.82
16-08-2018,516.49
17-08-2018,516.9
20-08-2018,521.59
21-08-2018,521.55
23-08-2018,517.53
24-08-2018,515.03
27-08-2018,517.67
28-08-2018,521.25
29-08-2018,517.18
30-08-2018,514.1
31-08-2018,512.88
03-09-2018,516.33
04-09-2018,510.54
05-09-2018,509.06
06-09-2018,510.64
07-09-2018,511.82
10-09-2018,507.89
11-09-2018,497.75
12-09-2018,500.6
14-09-2018,505.02
17-09-2018,495.71
18-09-2018,494.96
19-09-2018,488.03
21-09-2018,490.25
24-09-2018,479.16
25-09-2018,485.81
26-09-2018,489.74
27-09-2018,491.72
28-09-2018,499.16
01-10-2018,506.47
03-10-2018,505.4
04-10-2018,487.14
05-10-2018,489.02
08-10-2018,483.97
09-10-2018,482.87
10-10-2018,489.48
11-10-2018,482.11
12-10-2018,493.14
15-10-2018,499.65
16-10-2018,495.85
17-10-2018,491.33
19-10-2018,489.63
22-10-2018,497.38
23-10-2018,493.88
24-10-2018,495.72
25-10-2018,489.89
26-10-2018,488
29-10-2018,479.31
30-10-2018,475.94
31-10-2018,475.69
01-11-2018,475.8
02-11-2018,485.07
05-11-2018,486.7
06-11-2018,484.35
07-11-2018,487.19
09-11-2018,484.07
12-11-2018,478.01
13-11-2018,479.67
14-11-2018,487.14
15-11-2018,491.47
16-11-2018,498.72
19-11-2018,501.11
20-11-2018,500.75
21-11-2018,502.32
22-11-2018,499.02
26-11-2018,510.04
27-11-2018,513.58
28-11-2018,519.86
29-11-2018,530.26
30-11-2018,529.61
03-12-2018,525.84
04-12-2018,518.94
05-12-2018,522.33
06-12-2018,521.8
07-12-2018,524.42
10-12-2018,519.73
11-12-2018,512.47
12-12-2018,518.88
13-12-2018,522.86
14-12-2018,521.46
17-12-2018,530.05
18-12-2018,531.35
19-12-2018,528.37
20-12-2018,531.85
21-12-2018,525.31
24-12-2018,517.72
26-12-2018,528.1
27-12-2018,523.79
28-12-2018,528.23
31-12-2018,527.93
01-01-2019,534.5
02-01-2019,529.63
03-01-2019,525.47
04-01-2019,526.88
07-01-2019,527.67
08-01-2019,523.28
09-01-2019,526.71
10-01-2019,524.65
11-01-2019,525.49
14-01-2019,522.94
15-01-2019,527.98
16-01-2019,527.56
17-01-2019,530.57
18-01-2019,530.06
21-01-2019,534.51
22-01-2019,531.45
23-01-2019,523.88
24-01-2019,523.09
25-01-2019,521.54
28-01-2019,518.59
29-01-2019,511.98
30-01-2019,506.29
31-01-2019,517.54
01-02-2019,520.16
04-02-2019,523.75
05-02-2019,526.03
06-02-2019,528.17
07-02-2019,526.83
08-02-2019,528.17
11-02-2019,532.4
12-02-2019,529.92
13-02-2019,533.35
14-02-2019,525.07
15-02-2019,522.7
18-02-2019,520.02
19-02-2019,518.57
20-02-2019,524.61
21-02-2019,526.49
22-02-2019,520.41
25-02-2019,528.85
26-02-2019,525.18
27-02-2019,520.61
28-02-2019,516.95
01-03-2019,518.39
05-03-2019,524.3
06-03-2019,523.59
07-03-2019,529.13
08-03-2019,529.55
11-03-2019,529.61
12-03-2019,540.2
13-03-2019,554.02
14-03-2019,553.57
15-03-2019,560.6
18-03-2019,562.71
19-03-2019,564.27
20-03-2019,572.05
22-03-2019,566.36
25-03-2019,567.65
26-03-2019,575.12
27-03-2019,572.16
28-03-2019,573
29-03-2019,577
01-04-2019,575.24
02-04-2019,571.02
03-04-2019,570.49
04-04-2019,568.31
05-04-2019,573.69
08-04-2019,569.66
09-04-2019,569.13
10-04-2019,556.71
11-04-2019,561.72
12-04-2019,563.65
15-04-2019,569.51
16-04-2019,573.56
18-04-2019,570.72
22-04-2019,564.51
23-04-2019,558.69
24-04-2019,567.26
25-04-2019,563.2
26-04-2019,567.56
30-04-2019,576.64
02-05-2019,586.18
03-05-2019,589.21
06-05-2019,579.38
07-05-2019,577.86
08-05-2019,574.1
09-05-2019,570.03
10-05-2019,571.43
13-05-2019,569.11
14-05-2019,569.29
15-05-2019,568.99
16-05-2019,574.95
17-05-2019,587.75
20-05-2019,605.23
21-05-2019,598.1
22-05-2019,598.61
23-05-2019,580.29
24-05-2019,590.55
27-05-2019,599.26
28-05-2019,601.21
29-05-2019,601.39
30-05-2019,607.02
31-05-2019,603.49
03-06-2019,611.39
04-06-2019,610.2
06-06-2019,602.99
07-06-2019,609.04
10-06-2019,607.18
11-06-2019,609.22
12-06-2019,603.91
13-06-2019,608.3
14-06-2019,605.92
17-06-2019,602.66
18-06-2019,601.47
19-06-2019,604.24
20-06-2019,603.74
21-06-2019,600.71
24-06-2019,601.65
25-06-2019,604.32
26-06-2019,614.08
27-06-2019,612.68
28-06-2019,608.07
01-07-2019,618.47
02-07-2019,620.82
03-07-2019,619.49
04-07-2019,618.03
05-07-2019,615.2
08-07-2019,599.57
09-07-2019,591.99
10-07-2019,594.38
11-07-2019,598.96
12-07-2019,595.66
15-07-2019,595.88
16-07-2019,594.99
17-07-2019,596.55
18-07-2019,600.14
19-07-2019,591.12
22-07-2019,571.61
23-07-2019,563.22
24-07-2019,567.55
25-07-2019,568.83
26-07-2019,566.65
29-07-2019,558.44
30-07-2019,560.42
31-07-2019,560.27
01-08-2019,554.07
02-08-2019,552.21
05-08-2019,543.46
06-08-2019,545.92
07-08-2019,544.64
08-08-2019,556.9
09-08-2019,569.08
13-08-2019,553.71
14-08-2019,555.98
16-08-2019,555.54
19-08-2019,550.34
20-08-2019,553.77
21-08-2019,555.08
22-08-2019,542.18
23-08-2019,539.33
26-08-2019,562.64
27-08-2019,563.59
28-08-2019,560.48
29-08-2019,555.36
30-08-2019,555.61
03-09-2019,551.37
04-09-2019,560.54
05-09-2019,557.4
06-09-2019,560.08
09-09-2019,561
11-09-2019,561.43
12-09-2019,566.3
13-09-2019,562.96
16-09-2019,559.65
17-09-2019,551.47
18-09-2019,545.58
19-09-2019,549.16
20-09-2019,598.31
23-09-2019,627.06
24-09-2019,625.34
25-09-2019,618.31
26-09-2019,619.71
27-09-2019,620.56
30-09-2019,612.2
01-10-2019,622.85
03-10-2019,610.26
04-10-2019,593.37
07-10-2019,591.98
09-10-2019,612.55
10-10-2019,598.79
11-10-2019,597.91
14-10-2019,600.71
15-10-2019,610.01
16-10-2019,609.03
17-10-2019,608.49
18-10-2019,612.97
22-10-2019,618.11
23-10-2019,619.26
24-10-2019,616.52
25-10-2019,612.97
27-10-2019,617.31
29-10-2019,619.71
30-10-2019,622.63
31-10-2019,613.65
01-11-2019,618.49
04-11-2019,616.89
05-11-2019,618.21
06-11-2019,626.77
07-11-2019,630.28
08-11-2019,626.24
11-11-2019,630.81
13-11-2019,627.21
14-11-2019,635.37
15-11-2019,637.36
18-11-2019,629.46
19-11-2019,634.37
20-11-2019,635.09
21-11-2019,640.08
22-11-2019,630.81
25-11-2019,633.97
26-11-2019,635.94
27-11-2019,637.61
28-11-2019,631.08
29-11-2019,635.89
02-12-2019,631.3
03-12-2019,626.14
04-12-2019,624.27
05-12-2019,621.25
06-12-2019,621.48
09-12-2019,619.93
10-12-2019,623.2
11-12-2019,622.83
12-12-2019,630.23
13-12-2019,630.36
16-12-2019,627.11
17-12-2019,633.97
18-12-2019,644.57
19-12-2019,642.8
20-12-2019,646.74
23-12-2019,649.58
24-12-2019,642.98
26-12-2019,633.65
27-12-2019,635.92
30-12-2019,639.48
31-12-2019,634.47
01-01-2020,637.71
02-01-2020,641.78
03-01-2020,632.63
06-01-2020,618.93
07-01-2020,628.74
08-01-2020,627.09
09-01-2020,634.12
10-01-2020,639.76
13-01-2020,641.4
14-01-2020,643.15
15-01-2020,640.53
16-01-2020,642.23
17-01-2020,637.49
20-01-2020,625.89
21-01-2020,620.63
22-01-2020,618.89
23-01-2020,620.88
24-01-2020,620.73
27-01-2020,605.09
28-01-2020,610.08
29-01-2020,616.39
30-01-2020,611.5
31-01-2020,611.63
01-02-2020,597.86
03-02-2020,594.92
04-02-2020,613.37
05-02-2020,620.78
06-02-2020,618.36
07-02-2020,619.56
10-02-2020,618.61
11-02-2020,618.76
12-02-2020,622.95
13-02-2020,619.16
14-02-2020,608.16
17-02-2020,607.06
18-02-2020,605.12
19-02-2020,612.08
20-02-2020,607.04
24-02-2020,603.47
25-02-2020,598.66
